Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,16/09/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Nigeria,NGA,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,,,,,,,,,,,,,,,,,,,,,,2474719741,3139666394,3297426380,3468568119,3643611665,3822262304,3994915394,4900553843,5456342716,6035348610,7204522200,18552114900,27009804400,31290293200,36154819100,37233639500,40323834600,66103018500,75841700800,1.49973E+11,1.63918E+11,1.54176E+11,1.29028E+11,8.67714E+11,1.05078E+12,1.55698E+12,3.2763E+12,3.76727E+12,3.75939E+12,4.83215E+12,5.41201E+12,5.95321E+12,5.79644E+12,5.82689E+12,5.64895E+12,5.52295E+12,5.05938E+12,7.23446E+12,,
Nigeria,NGA,Logistics performance index: Efficiency of customs clearance process (1=low to 5=high),LP.LPI.CUST.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.23,,,2.17,,1.97,,2.348629,,2.46198,,1.97,,
Nigeria,NGA,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480,,54,,,44,39,57.214,76.926,,,,,,,,,,,,,,,
Nigeria,NGA,CPIA social protection rating (1=low to 6=high),IQ.CPA.PROT.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3.5,3.5,3.5,3.5,3.5,3.5,4,4,4,4,4,4,4,
Nigeria,NGA,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),TX.VAL.MRCH.R5.ZS,0.303161542,0.349866228,0.084871632,0.244867207,0.332723341,0.080010668,0.089525515,0.073778958,0.033778078,0.011227125,0.008069071,,0.009177259,0.005778176,0.001084693,0.025015948,0.00928462,0.000845845,,0.004645302,,0.005723116,0.003532121,0.009363559,0.009220143,0.014593417,0.015045749,0.015045749,0.04671939,0.054410841,0.053239872,0.040597883,4.597048923,6.049791043,3.670724077,4.689207954,7.731347714,6.592607258,9.324271573,17.14745726,14.42946763,11.50073115,11.54597618,9.888494265,10.51752467,11.55370201,10.69417286,12.78883849,19.74322483,18.65130508,22.38218629,21.87950097,21.80969238,23.35146205,28.24983249,31.6033717,32.87633353,30.41177771,30.19419775,,
Nigeria,NGA,Export unit value index (2000 = 100),TX.UVI.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,87,96,72,45,34,33,26,53,39,53,77,61,80,60,55,60,73,69,43,59,100,88.33562611,89.38322319,103.9673623,133.6987857,187.543278,226.184832,248.4851209,342.4585224,224.4722686,279.4952948,376.1967894,382.6174349,371.1631284,344.762857,201.9028327,164.3908239,204.6718045,262.7273998,,
Nigeria,NGA,Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports),TM.VAL.MRCH.R2.ZS,,,,0.068953629,0.112517581,0.091336117,0.08361204,0.095785441,0.092644062,0.230017251,0.604514971,0.728476821,0.67118554,0.628626692,0.418168709,0.36637931,0.395690023,0.303063298,0.311409773,0.386640841,,0.526830211,0.690457428,0.711021311,0.596304977,1.250284483,2.204215127,2.204215127,1.375669979,0.653415079,0.695182837,0.371980037,0.301744662,1.750224051,2.64200463,1.124149244,0.904311607,2.666911086,3.325569437,2.712672964,4.660273456,2.911273218,2.198931202,1.918179235,1.85359974,2.224124797,2.044773723,2.231664393,2.252812739,2.200665794,2.409398872,2.265987275,2.198049681,2.033024817,2.165218794,2.043528015,2.796062956,2.588009529,3.638727271,,
Nigeria,NGA,"Share of tariff lines with specific rates, primary products (%)",TM.TAX.TCOM.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.295466,1.295466,0.3521127,,0.3521127,,,12.3842,0,0,0,0,0,0,1.957586,0,,0.1317523,0,,0.8924587,0.0154775,0,0,,0,0,0,0,,,,
Nigeria,NGA,"Share of tariff lines with specific rates, manufactured products (%)",TM.TAX.MANF.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.291762,0.2914452,0,,0,,,23.29887,0,0,0,0,0,0,0.8713163,0,,0.2088555,0.0956023,,0,0,0,0,,0,0.2254398,0,0,,,,
Nigeria,NGA,"International tourism, number of departures",ST.INT.DPRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,"Population, male",SP.POP.TOTL.MA.IN,22530846,22996163,23482602,23987868,24508712,25043307,25592611,26159439,26746384,27356809,27994388,28656165,29344621,30075044,30867374,31733900,32683776,33707885,34777749,35853610,36907429,37927809,38924477,39916311,40932203,41993038,43104878,44260639,45452417,46667448,47896885,49139906,50401530,51685811,52998699,54345194,55727654,57147063,58605580,60105252,61648372,63236351,64871988,66560633,68308667,70120846,71999060,73943005,75952298,78025547,80161188,82359445,84619340,86936449,89305019,91720561,94181405,96687437,99237756,101831872,
Nigeria,NGA,"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,0.94523911,0.952625618,0.957922078,0.962351318,0.966713602,0.971826833,0.978351133,0.983367206,0.986396954,0.985550998,0.98073604,0.972109039,0.958651438,0.94547939,0.936919483,0.934460551,0.9306617,0.928478029,0.928011974,0.928679176,0.930641488,0.93046903,0.929458449,0.929958683,0.933801057,0.941713784,0.942256628,0.943625508,0.946452959,0.950601559,0.956194819,0.953710462,0.9506256,0.948541722,0.948146076,0.949759606,0.941396642,0.932584645,0.925079401,0.91974943,0.917012629,0.90657641,0.895573415,0.88616316,0.87990086,0.877464967,0.87469604,0.872133197,0.870975913,0.871883784,0.875244307,0.875989162,0.876614048,0.877985089,0.880232958,0.883586982,0.881979774,0.880408331,0.88026261,0.881990064,
Nigeria,NGA,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.003779612,4.000762288,4.009586186,4.024946491,4.040402395,4.051922188,4.041613464,4.033011299,4.025154882,4.017068133,4.007531151,3.980926524,3.955630858,3.932242586,3.911593318,3.893311189,3.858680182,3.831092926,3.809658601,3.794130856,3.784212546,3.765674627,3.754462047,3.748997842,3.747451073,3.748002483,3.737801654,3.733051742,3.730953286,3.727992609,3.721961104,3.701438637,3.681401548,3.662344724,3.644900972,3.6290372,3.601325309,3.577360276,3.558435664,3.54635423,3.541297992,3.529542078,3.52669616,3.529638866,3.534530674,3.538788868,3.532461865,3.530110494,3.529940024,3.52984478,3.528773297,3.520715793,3.513342814,3.510299413,3.51665169,3.534343456,3.5542999,3.585340353,3.624252159,3.666654498,
Nigeria,NGA,"Population ages 15-64, female",SP.POP.1564.FE.IN,12591654,12795661,13029048,13286264,13562088,13854184,14094640,14362815,14656007,14971339,15307185,15599697,15916164,16262171,16645669,17069765,17471329,17928896,18424687,18936994,19453670,19867185,20295190,20744515,21227600,21753548,22260223,22822447,23435049,24090878,24785302,25433698,26129336,26869714,27651288,28470173,29217638,30012574,30848559,31716680,32610129,33404002,34239532,35114079,36026606,36976337,37844227,38771853,39754194,40785739,41863720,42906760,44005696,45166371,46398300,47704661,48976212,50341956,51790889,53304770,
Nigeria,NGA,Women who were first married by age 18 (% of women ages 20-24),SP.M18.2024.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.9,,,,,,,,,39.6,,,,43.3,,,,,39.4,,,39,,42.8,,,,43.5,,,
Nigeria,NGA,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,46.335,46.287,46.214,46.123,46.024,45.94,45.898,45.913,45.993,46.133,46.324,46.546,46.77,46.97,47.129,47.233,47.276,47.263,47.202,47.094,46.94,46.741,46.506,46.243,45.962,45.671,45.375,45.079,44.79,44.516,44.265,44.044,43.853,43.69,43.556,43.449,43.369,43.308,43.259,43.211,43.156,43.083,42.989,42.868,42.717,42.537,42.333,42.111,41.874,41.62,41.341,41.025,40.668,40.267,39.828,39.359,38.873,38.384,37.905,,
Nigeria,NGA,"Children in employment, wage workers, female (% of female children in employment, ages 7-14)",SL.WAG.0714.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.57,,,,13.57,,,,,,,,,
Nigeria,NGA,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.68929958,,,15.30239964,
Nigeria,NGA,"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.17810059,,,57.2826004,
Nigeria,NGA,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.98500061,66.84300232,66.51100159,66.28700256,66.01699829,65.68199921,65.44300079,65.19799805,64.94999695,64.77300262,64.52700043,64.50800323,64.26499939,64.21600342,64.12799835,64.12200165,64.29399872,64.41300201,64.4940033,64.51300049,64.5019989,64.6190033,62.32699966,59.98500061,59.82500076,59.54100037,59.10300064,59.03900146,58.86600113,58.75699997,58.64300156
Nigeria,NGA,"Average working hours of children, study and work, ages 7-14 (hours per week)",SL.TLF.0714.SW.TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.9,7.029537,,,,,,,,,
Nigeria,NGA,Child employment in manufacturing (% of economically active children ages 7-14),SL.MNF.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,,,,,,,,,,
Nigeria,NGA,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.69900036,15.82999992,15.83199978,15.83899975,15.88300037,16.01199913,16.12000084,16.22299957,16.28899956,16.4470005,16.625,16.9810009,17.19300079,17.44199944,17.63899994,17.82900047,18.02899933,18.23200035,18.45700073,18.68000031,18.84900093,18.43400002,18.06800079,18.23800087,18.33699989,18.34700012,18.40299988,18.47800064,18.55200005,18.62700081
Nigeria,NGA,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.270999908,3.325999975,3.273000002,3.226000071,3.302999973,3.338000059,3.322000027,3.273000002,3.303999901,3.433000088,3.381000042,3.391000032,3.440999985,3.496000051,3.523000002,3.532999992,3.553999901,3.589999914,3.575000048,3.696000099,3.73300004,3.767999887,3.809000015,3.823999882,3.779999971,3.750999928,3.811000109,3.825000048,3.835999966,3.845999956
Nigeria,NGA,"Survey mean consumption or income per capita, total population (2011 PPP $ per day)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,40.3,,,,,,,44,,,,48.4,,,,,,,40.8,,,,,,40.3,,,,,,,,,,,
Nigeria,NGA,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.66854477,49.15359879,46.81166077,113.0172043,97.90592194,104.0539017,110.5517502,109.8573074,116.2932739,127.0833588,128.162674,130.5071564,132.367569,138.1970215,144.5529022,156.3321075,161.3228302,170.7401886,,,
Nigeria,NGA,Proportion of population spending more than 25% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.25.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.832751513,,,,,,,3.977326676,,4.059111327,,,,,,,,
Nigeria,NGA,"Prevalence of severe wasting, weight for height, male (% of children under 5)",SH.SVR.WAST.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,,,,,,,,,,,,,5.2,,,,6.9,8.1,,,3.6,,9.6,2.1,2,3.3,,2.2,,
Nigeria,NGA,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)",SH.STA.POIS.P5.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,4.8,,,,,4.7,,,,,3.8,3.7,,,,
Nigeria,NGA,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.12173,12.22542,12.32994,12.4353,12.54102,12.64745,12.75269,12.85673,12.95935,41.401192,41.58599752,41.76842785,41.94891533,,,
Nigeria,NGA,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.131,0.128,,,,,,,,,,,,
Nigeria,NGA,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.07690313,11.44693169,11.74649565,12.04164665,12.33238468,12.61870974,12.90062184,13.17812098,13.45120715,13.71988036,13.9841406,14.24398788,14.49942219,14.75044354,14.99705192,15.23924734,15.47702979,15.71039928,,,
Nigeria,NGA,"Probability of dying among adolescents ages 10-14 years (per 1,000)",SH.DYN.1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9,12.6,12.4,12.1,11.9,11.7,11.5,11.2,11,10.9,10.7,10.5,10.4,10.2,10.1,9.9,9.8,9.6,9.5,9.4,9.2,9.1,9,8.8,8.7,8.5,8.4,8.2,8.1,7.9,
Nigeria,NGA,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.7,53.5,53.4,53.2,53.1,53.1,53,53,52.9,52.8,52.7,52.6,52.6,52.5,52.3,52.2,51.9,51.6,51.2,50.8,50.5,50.2,49.9,49.8,49.6,49.6,49.8,,,,
Nigeria,NGA,"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.9,,,,,32.1,,,,,31.3,,,,,33.5,,
Nigeria,NGA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,0.74089,0.81938,1.04236,1.16917,1.61157,1.84184,2.32681,2.68103,2.87149,3.01674,3.41472,3.57325,3.50603,3.88089,4.15062,,,,,,,,,,6.12489,,,,9.71426,9.93078,10.49106,,,,,9.572,10.17443,,,,,,,,,
Nigeria,NGA,"Adolescents out of school, female (% of female lower secondary school age)",SE.SEC.UNER.LO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,"School enrollment, secondary, private (% of total secondary)",SE.SEC.PRIV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.84669,13.67924,12.90229,19.97813,21.53159,24.1818,18.69932,18.71513,22.64641,22.27214,19.03315,,,,
Nigeria,NGA,"Secondary education, duration (years)",SE.SEC.DURS,,,,,,,,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
Nigeria,NGA,"Children out of school, primary, male",SE.PRM.UNER.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3033289,2773712,,,,2951925,3005721,3101169,2457076,3473187,3477155,3646385,,,,,,,,,,
Nigeria,NGA,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.80232,,,,,73.11268,75.52161,48.98352,48.36147,80.44098,62.48314,,,,,,,,,,,
Nigeria,NGA,"Gross intake ratio in first grade of primary education, male (% of relevant age group)",SE.PRM.GINT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.90443,129.93766,137.44862,,124.38565,123.81713,120.46397,117.29056,107.95529,94.19532,96.83154,90.67071,,,,,,,,,,
Nigeria,NGA,Trained teachers in preprimary education (% of total teachers),SE.PRE.TCAQ.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.18906,,,,,,,,,,,,68.99378,,,,,66.38354,,,,,,,,,,75.02875,,
Nigeria,NGA,Coverage of social safety net programs in 2nd quintile (% of population),per_sa_allsa.cov_q2_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.874931564,,6.221478896,,,4.057931114,,,,,
Nigeria,NGA,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.133804755,3.397533574,4.768039167,7.27885401,11.139649,18.72787287,23.51978849,24.94290899,27.01691851,28.18823285,29.15798196,33.70849652,37.45495041,41.7624996,46.77380787,53.32022373,55.90254538,57.28055242,61.55124233,69.52617414,77.78952359,83.58333588,86.9947052,90.78585052,92.70150757,95.22594452,101.9082718,112.0983276,122.6602409,134.207456,
Nigeria,NGA,Gross savings (% of GNI),NY.GNS.ICTR.GN.ZS,,,,,,,,,,,,,,,,,,,,,,87.93307662,85.1293043,76.20282213,61.40558615,49.13479023,54.89016609,54.05341957,48.48836245,67.55722346,62.35674007,59.36070706,52.12179339,49.56508782,43.67703901,43.75238954,40.39338479,43.0509434,35.08326305,47.42131529,55.56987671,36.05601373,31.10431259,29.4022304,32.50209949,39.18551458,50.9039272,28.01540934,33.50170924,26.20295199,25.70112412,26.64096786,34.78929413,20.23603716,23.07823268,17.39466877,16.19399068,18.84138531,20.17869587,,
Nigeria,NGA,GNI (current LCU),NY.GNP.MKTP.CN,2981276900,3175821100,3481725700,3646126100,3889420300,4038700000,4369000000,3652600000,3601600000,4587300000,8629500000,9624000000,10181200000,11385700000,18922000000,22416700000,27952400000,33240000000,35907200000,42638600000,47824800200,1.37984E+11,1.47933E+11,1.57644E+11,1.64084E+11,1.85224E+11,1.92975E+11,2.33556E+11,3.12371E+11,3.95194E+11,4.68211E+11,5.60554E+11,8.50117E+11,1.15089E+12,1.64576E+12,2.94399E+12,3.9076E+12,4.23727E+12,4.55643E+12,5.34609E+12,6.43751E+12,7.77898E+12,1.07662E+13,1.25672E+13,1.68141E+13,2.13671E+13,2.97779E+13,3.31853E+13,3.81577E+13,4.1293E+13,5.16793E+13,5.96291E+13,6.8873E+13,7.69952E+13,8.71291E+13,9.26736E+13,1.0037E+14,1.11385E+14,1.23132E+14,1.40871E+14,
Nigeria,NGA,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,0.000212267,0.000528629,0.000646958,0.001071103,0.002348216,0.006425288,0.006255044,0.008234216,0.009319951,0.019387796,0.024688632,0.006690418,0.002402501,0.016453867,0.019918915,0.023759607,0.033086685,0.025383822,0.025679946,0.038895106,0.028186163,0.070116626,0.059488033,0.145129163,0.10718611,0.087091501,0.096046555,0.094707004,0.064949059,0.113784587,0.409971925,0.59986733,0.419515439,0.678740801,0.639047367,0.614027056,0.742748889,0.921712594,0.899298377,0.680529264,0.910198614,1.668415097,1.643917009,1.233304048,1.257224319,0.830550471,0.508425907,0.912010238,1.417914537,,
Nigeria,NGA,Discrepancy in expenditure estimate of GDP (current LCU),NY.GDP.DISC.CN,,,,,,,,,,,,,,,,,,,,,,4.40E-05,-0.0002895,1.97E-05,-0.0003798,0.0003277,-9.80E-06,0.0011512,-0.0006336,-0.0001477,0.0009624,99.999955,-100.00003,0,-200.00012,-99.9995,-0.0002,0.0008,0.001192,-0.0005,-0.0005,-100.0005,-100,-0.00202,-0.0038,0.007,0.003,-100,-0.008,0.0005,-8.57086E+11,-5.78625E+11,-2.48178E+11,1500,-17899.984,-0.002,-0.002,0,-999.996,,
Nigeria,NGA,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,,,,,,,,,,,11213901834,7909014089,10463131007,12736330364,17662658872,21750108333,28536438468,27993022401,29501667190,30083470664,44786032223,1.44756E+11,1.28763E+11,86953589604,63628168083,62306592055,47220738285,43272402643,43134627440,33234232860,39987566099,39077885550,36591716259,18697258590,25039533262,33749341971,38871698094,42793689007,44953073069,49734220869,49400724232,58681401536,77744989775,82741766983,1.03898E+11,1.31315E+11,1.92994E+11,2.2129E+11,2.66266E+11,2.3915E+11,2.87432E+11,3.09287E+11,3.54564E+11,4.0749E+11,4.66692E+11,4.15255E+11,3.36965E+11,3.02473E+11,3.10843E+11,,
Nigeria,NGA,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,,,,,,,,,,,35727481.12,57944421.17,79902499.06,103891685.7,146547794.6,125487940,158954572.8,159167979.5,167585143.5,272068686.8,296266829.3,323263855.1,351626356.4,343815726.9,426264967.4,454679151.3,502440643.2,428136506.6,544271602.3,349491946.6,344896033,396083013.8,460118232.8,469769920.4,385391253.1,387797058.5,447441283.8,522262836.1,501166218.2,548801653.2,1147349377,1328197143,1510554746,1680795033,1754431943,1997392281,1962173865,2004138035,2129224293,1751495193,2738340176,3321738904,3151328664,3450498480,3790218320,3515046305,3800291435,3959795322,4190494899,,
Nigeria,NGA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,39.2450902,34.8092085,34.11844117,30.34592042,33.466601,32.83078352,32.88690102,32.61486597,35.39180717,35.41032677,36.96556598,37.70960823,33.17434249,31.31838955,36.54048982,37.44547872,35.2488501,28.70243973,29.36369327,33.82300329,28.27626627,23.04083719,26.0024149,28.39004006,28.20158345,25.7516356,24.34471784,24.7142489,21.23676148,25.31745224,28.27779989,27.0730175,25.74232124,24.64360859,20.1607829,18.17313173,22.3151172,25.73330658,27.38253705,
Nigeria,NGA,"Agriculture, forestry, and fishing, value added (constant LCU)",NV.AGR.TOTL.KN,,,,,,,,,,,,,,,,,,,,,,2.36437E+12,2.42596E+12,2.40908E+12,2.30351E+12,2.73106E+12,2.98684E+12,2.89167E+12,3.17457E+12,3.32595E+12,3.46472E+12,3.59084E+12,3.67479E+12,3.74367E+12,3.83968E+12,3.97738E+12,4.13355E+12,4.30568E+12,4.47524E+12,4.70364E+12,4.84097E+12,5.02454E+12,7.81708E+12,8.36483E+12,8.88857E+12,9.51699E+12,1.02225E+13,1.09585E+13,1.16454E+13,1.23303E+13,1.30489E+13,1.34294E+13,1.43297E+13,1.47505E+13,1.53804E+13,1.59522E+13,1.66073E+13,1.71795E+13,1.75441E+13,1.79586E+13,
Nigeria,NGA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,710187876.2,728148397,665719165.6,699267534.6,855867282.7,940921181.6,930981380.4,905921881.6,818423631.5,1023659527,1406831863,1251415929,1447830923,2327475248,3619771863,6342372881,8685913706,8116201717,8679837893,9008810573,12324265006,15759426922,10116817453,4380360108,2226400164,2430039655,2130169417,3501733650,2865442923,3930284156,5376543934,6274750928,6812037765,3789068117,3217518984,6773530071,8801910405,12422516649,11540302688,7791764871,9009124611,15864368093,16020476815,23692877635,15878147174,21181013076,30812594225,49889888792,50982563653,50869959017,64169884762,88882647550,59653564659,66940227587,70778502339,52753934758,46552537402,49508363954,69721646471,,
Nigeria,NGA,"Gross fixed capital formation, private sector (% of GDP)",NE.GDI.FPRV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,-11.4273449,-22.37807062,5.870551595,22.25820013,-9.101792441,-5.40659196,6.850219769,-7.364522555,23.21443915,5.797063498,16.62069229,-8.029365205,-9.608982796,4.837297376,19.58875206,-3.143396178,-0.291027847,-8.321709724,1.765605797,57.70377643,15.09713233,10.34900274,4.931341723,12.63213696,-11.15602227,39.02632522,-13.76355554,18.29279436,3.384378224,-2.167990142,-0.241667268,17.23541721,-0.100235179,-0.327857022,-5.868105694,-1.44101403,7.032283286,,
Nigeria,NGA,General government final consumption expenditure (constant LCU),NE.CON.GOVT.KN,,,,,,,,,,,,,,,,,,,,,,2.19672E+11,2.24802E+11,2.29931E+11,2.35061E+11,2.40191E+11,2.4532E+11,2.5045E+11,2.55579E+11,2.60709E+11,2.65839E+11,2.68655E+11,2.76383E+11,2.84383E+11,2.88442E+11,2.88274E+11,2.96616E+11,3.01746E+11,3.06875E+11,3.12005E+11,3.17135E+11,2.78829E+11,2.94943E+11,2.24374E+11,1.4933E+12,1.64963E+12,2.23938E+12,4.27163E+12,4.46072E+12,4.10051E+12,4.83215E+12,5.05315E+12,4.953E+12,4.44495E+12,4.13316E+12,4.1151E+12,3.09098E+12,2.84405E+12,3.78727E+12,,
Nigeria,NGA,Logistics performance index: Competence and quality of logistics services (1=low to 5=high),LP.LPI.LOGS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.38,,,2.45,,2.52,,2.702476,,2.735254,,2.4,,
Nigeria,NGA,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.83,12.79,17.63990287,18.39798551,20.22755892,19.8675407,22.28696716,21.6361677,22.15835708,22.69625789,23.96377329,25.3395897,23.08526859,22.59075353,20.49957511,21.43772165,
